,24,5,20,24,12,14,14,6,28,24,39,36,23,27,15,17,37,23,24,33,15,-1,22,12,22,17,-14,-13,16,37,31,10,22,21,7,17,25,23,14,4,4,15,4,5,2,11,9,2,7,-1,15,24,17,9,5,22,18,24,22,22,16,28,28,37,36,35,30,37,35,36,34,26,22,22,18,22,28,29,34,36,41,36,35,29,31,34,36,35,40,33,32,33,28,40,44,41,38,37,40,43,36,34,43,45,39,35,42,43,40,43,44,43,40,41,39,44,46,48,49,53,50,43,42,52,47,45,50,60,58,48,49,49,49,56,59,54,57,63,59,46,49,51,47,55,57,44,54,62,55,51,49,48,53,53,56,58,56,64,59,55,62,59,63,63,65,63,63,59,65,60,60,66,69,66,72,70,63,65,67,75,65,60,65,66,63,68,75,70,78,74,74,70,70,75,65,61,64,63,62,67,67,68,73,75,71,68,60,63,66,73,74,66,57,56,60,69,75,75,78,72,67,68,69,65,68,68,62,64,69,59,58,61,66,62,70,72,69,69,68,69,67,73,73,76,68,59,57,56,55,55,50,60,57,52,51,61,60,55,58,57,57,55,54,61,56,58,50,49,51,55,55,62,64,59,55,54,56,58,63,61,48,46,51,61,55,41,42,46,47,50,35,43,39,35,37,39,47,53,51,50,48,47,37,36,49,51,35,31,37,48,57,49,26,42,40,50,49,38,34,34,21,16,14,26,37,43,49,35,34,33,31,36,31,27,15,24,23,26,13,30,37,36,44,30,20,16,28,24,7,5,21,23,26,21,-5,-5,7,23,21,5,22,-4,-2,20,17
,-5,3,21,30,30,25,25,30,26,9,17,1,23,19,-3,4,20,2,-8,-2,12,18,12,-14,13,12,11,-11,-11,15,15,28,8,12,12,12,30,22,26,34,42,44,42,26,28,25,27,28,14,19,30,28,40,32,35,34,33,18,15,15,27,8,17,30,41,36,38,33,31,45,38,31,37,30,17,31,40,39,38,33,45,30,31,41,43,48,58,56,44,42,40,43,46,41,32,35,43,48,42,49,43,47,41,38,54,42,36,38,42,34,35,44,53,46,60,65,61,45,50,44,50,47,49,47,49,43,42,40,47,49,62,50,54,61,51,52,55,45,48,58,65,49,51,46,45,50,49,52,54,60,58,62,65,73,75,75,83,79,72,69,73,59,59,67,70,67,61,56,65,63,59,65,64,58,56,61,62,62,64,65,56,60,63,63,66,69,77,78,66,63,72,70,71,63,66,67,71,73,69,70,68,68,72,62,64,65,66,63,68,65,58,58,59,68,69,68,70,70,72,66,72,76,70,65,60,63,68,68,71,73,73,67,58,55,62,66,71,70,56,54,57,66,69,62,59,55,63,65,64,61,60,52,66,74,78,66,63,60,58,57,59,58,55,65,49,44,52,48,45,49,64,52,41,43,45,54,52,43,44,45,41,45,37,34,37,38,39,51,47,49,38,36,38,36,35,35,34,36,39,32,33,34,24,26,33,34,36,37,32,46,38,49,37,33,34,35,44,44,44,44,34,37,34,40,38,39,41,25,29,26,22,32,17,1,16,38,32,43,40,46,36,34,23,5,14,29,28,19,17,15,21,23,29,31,34,35,21,9,20,13,-9,8,2,-3,9
,25,24,24,18,28,39,25,10,8,10,4,18,15,8,3,18,16,28,36,33,31,20,9,20,4,2,22,11,-2,5,26,26,17,6,19,18,8,26,5,-3,6,11,12,14,15,28,24,11,24,30,15,5,7,0,12,13,31,25,13,18,29,19,18,10,5,12,24,17,14,24,10,9,4,14,21,26,25,19,36,27,32,34,36,39,33,30,22,21,22,27,35,36,37,38,32,27,23,34,38,37,33,19,30,45,37,24,34,28,26,25,38,50,51,47,51,41,38,36,43,41,44,57,64,54,43,47,47,44,42,43,46,51,49,58,51,53,60,60,54,58,44,63,60,49,49,51,49,52,54,63,63,64,66,57,52,49,54,57,61,63,58,56,59,64,67,58,57,57,62,61,53,56,65,62,65,65,68,64,62,72,72,62,66,71,63,61,66,64,60,64,69,67,61,61,63,63,67,68,75,71,69,79,80,73,70,72,61,66,70,67,68,69,69,70,76,73,68,68,73,70,69,65,71,71,74,73,65,57,68,59,57,58,57,54,61,65,63,66,64,65,72,61,60,54,54,56,58,59,59,63,61,59,61,57,61,58,52,51,57,60,65,64,62,57,54,64,61,70,59,47,51,50,52,47,51,55,54,70,68,49,43,43,50,53,49,52,49,46,42,46,42,38,32,35,34,46,41,53,39,40,38,48,44,43,34,38,35,33,28,32,37,42,43,45,28,23,31,32,41,58,56,40,41,42,31,36,31,30,26,32,41,18,28,37,35,22,8,10,-3,9,-1,17,22,20,27,28,18,36,17,15,11,7,0,6,21,28,12,13,32,18,3,18,27,13,16
,25,20,11,15,27,19,14,1,2,-1,13,14,6,29,20,7,6,16,29,39,35,36,21,13,15,8,-9,11,35,37,33,24,28,10,16,-5,2,20,19,26,30,13,25,14,22,28,27,29,35,22,15,20,24,26,34,34,37,26,18,15,12,17,13,16,35,36,36,30,25,33,39,45,45,44,41,43,46,45,39,34,27,15,24,27,32,37,34,37,36,41,35,36,33,38,35,45,44,27,30,33,39,42,39,33,40,49,51,54,64,65,56,58,40,36,34,39,45,40,42,41,39,38,44,47,47,51,50,46,46,53,61,57,51,55,54,52,53,52,55,54,52,58,62,53,51,60,55,45,56,58,59,55,49,51,52,62,55,57,60,62,74,71,64,56,57,53,53,58,59,58,64,67,67,74,59,57,64,55,54,59,67,70,71,74,64,55,59,65,67,65,68,69,73,74,78,78,74,72,71,67,68,69,72,69,70,70,71,71,69,73,66,64,71,70,58,63,62,64,65,68,69,58,61,63,68,62,62,57,58,55,61,62,67,69,71,65,59,58,57,60,71,65,69,67,64,73,68,58,62,64,59,57,58,62,52,59,54,56,53,53,59,65,58,54,54,57,53,56,60,60,56,60,69,66,63,64,66,58,61,59,59,38,43,43,51,60,51,46,43,51,54,60,54,47,41,48,39,37,44,44,49,48,40,39,50,55,55,53,44,40,35,29,25,25,33,48,41,34,53,62,63,50,30,23,23,33,44,37,31,30,40,32,42,38,42,21,23,6,20,28,24,42,27,20,32,36,32,35,26,17,17,18,18,25,32,29,25,8,11,8,6,23,33,35,35
,32,12,7,13,14,18,36,38,34,34,35,29,33,32,21,-4,18,29,17,27,8,-2,25,17,31,13,2,-3,11,3,7,10,17,1,27,24,1,6,23,32,24,23,19,9,15,34,38,33,30,16,19,9,7,31,33,10,-5,13,13,30,25,14,12,19,9,6,19,11,22,16,36,38,44,33,24,27,27,33,32,32,24,25,34,42,47,47,26,27,26,25,27,26,35,44,48,56,55,61,41,33,36,41,38,35,38,27,30,41,46,41,35,40,38,36,40,38,37,39,40,44,56,49,47,54,59,57,46,48,53,57,63,55,43,42,46,53,56,63,56,53,59,63,57,49,52,55,56,56,55,54,58,58,61,59,56,59,55,56,59,60,57,53,60,65,75,63,53,58,63,64,63,61,63,63,61,65,74,72,67,68,71,73,70,72,79,73,70,68,74,78,78,74,72,68,73,72,70,72,73,74,66,65,67,70,69,71,62,64,72,67,59,62,70,73,73,80,69,66,64,71,72,72,73,60,65,74,77,77,77,75,68,65,65,64,64,68,70,70,73,75,74,70,66,56,59,62,66,61,55,59,58,59,51,65,61,65,64,58,66,66,55,53,63,64,58,47,45,47,48,42,46,44,45,47,47,59,57,55,59,51,43,52,56,46,64,61,39,44,56,67,66,62,58,48,44,61,55,43,38,38,38,36,26,30,39,41,39,50,37,39,39,35,33,34,36,32,33,34,44,58,52,49,45,41,28,30,30,27,29,18,20,14,30,19,30,30,33,34,35,25,19,23,19,21,11,28,24,35,23,28,37,41,32,32,28,13,14,15,24,38,28,34,31,20,21
,15,25,-1,18,-4,31,24,7,13,22,20,19,13,1,4,-2,11,33,44,26,16,16,20,20,11,20,16,2,5,10,15,18,22,22,17,7,11,30,32,28,28,11,8,2,12,24,24,26,33,29,6,-3,21,5,3,23,12,35,33,31,24,35,39,40,31,31,14,13,6,6,33,46,38,40,40,25,26,39,45,36,43,38,36,35,38,35,35,31,33,40,39,29,37,43,50,45,47,61,56,44,39,41,32,32,38,37,38,37,38,40,44,44,38,46,46,54,46,52,46,41,53,66,61,44,50,48,53,43,44,45,50,60,58,46,56,57,52,56,58,50,50,47,50,58,54,54,61,69,74,80,78,69,47,53,56,56,53,56,54,57,62,65,73,76,73,70,67,70,75,78,75,72,73,76,73,72,69,65,61,60,56,64,65,55,54,67,68,76,76,73,75,70,70,71,70,63,67,69,68,65,56,63,68,68,72,65,63,70,79,76,71,64,69,57,62,64,57,61,58,60,67,68,70,72,64,74,72,65,63,67,65,54,60,63,61,69,65,67,71,56,57,58,62,67,69,76,77,71,66,71,72,65,70,64,54,53,70,63,57,62,54,44,43,45,48,51,58,59,65,63,63,66,53,53,51,53,47,46,47,59,48,48,37,40,41,54,51,46,47,47,35,39,56,54,56,66,54,46,46,49,45,36,34,45,50,58,49,46,45,40,42,31,37,42,38,45,45,47,51,37,36,39,41,35,24,27,15,21,26,25,41,31,17,13,24,19,24,21,12,28,25,22,22,11,10,-6,17,33,30,8,10,27,27,29,18,13,2,15,12,11,31,36,34,29,32
1930,22,26,36,22,-1,24,41,49,34,19,9,20,32,33,37,26,3,15,13,7,8,18,9,5,19,4,3,24,25,1,2,15,19,18,1,16,-5,-5,17,18,31,17,4,33,24,9,10,-5,12,39,42,44,35,39,45,40,24,21,22,27,37,17,14,14,39,33,41,38,38,37,35,40,29,23,24,22,29,30,22,27,15,23,23,34,41,36,33,32,33,35,38,42,35,35,39,46,56,44,30,34,47,50,52,55,34,29,33,42,49,40,38,42,32,26,37,43,44,41,45,53,64,71,64,52,64,68,68,62,53,49,52,57,63,63,49,56,59,53,52,50,54,58,72,65,59,47,47,51,52,52,49,47,53,65,71,75,74,73,68,66,69,68,71,71,74,76,78,73,72,74,65,64,68,65,65,74,71,75,67,64,72,74,69,63,61,64,68,67,68,65,67,65,68,65,67,60,64,68,73,77,71,65,70,68,68,70,69,74,73,74,64,63,65,64,70,73,72,67,60,67,72,68,57,54,58,56,62,66,65,59,61,63,63,65,64,67,67,68,67,69,67,68,65,71,75,74,59,58,65,57,53,50,49,54,63,59,68,71,74,71,59,54,61,67,59,58,56,63,73,70,58,49,50,47,46,46,43,48,50,50,49,54,55,59,67,65,62,62,54,58,49,38,40,34,37,36,40,36,41,38,42,44,44,37,38,39,36,33,42,36,28,34,44,40,30,38,50,46,44,47,46,45,45,45,39,46,44,39,44,33,24,16,12,31,37,16,12,29,26,33,36,36,35,29,19,30,26,16,14,-2,14,21,25,29,27,24,18,21,22,29,28,18,30,24,20
,24,13,21,31,33,30,16,13,3,13,22,12,27,23,6,1,18,28,11,25,20,12,-4,-4,-9,18,25,22,9,8,11,-7,8,3,26,2,15,1,8,25,24,14,11,28,30,10,26,31,34,30,27,18,26,27,23,20,31,31,31,26,20,21,36,31,32,31,23,33,30,29,30,28,28,30,31,34,34,30,37,35,36,37,39,42,40,44,40,40,38,39,36,42,47,45,38,38,44,43,47,53,52,34,55,54,40,40,45,51,51,55,59,58,54,45,40,48,40,38,42,37,41,45,53,48,56,61,58,57,64,64,45,49,53,48,52,51,48,49,68,74,73,58,55,58,47,58,56,66,68,75,63,62,61,59,64,69,59,61,62,61,60,66,64,64,68,72,64,69,63,73,79,77,54,52,57,54,66,69,63,67,75,80,82,75,75,68,73,75,74,76,75,75,68,67,72,70,70,69,66,67,78,78,72,70,71,67,67,71,78,79,73,67,58,62,74,75,72,75,77,63,64,64,64,67,68,74,71,71,70,68,69,63,60,64,65,66,66,63,57,66,66,64,59,57,63,62,61,66,69,62,61,66,71,78,73,74,79,71,62,61,58,49,49,55,67,71,62,50,50,55,53,47,50,57,58,62,65,63,64,52,61,45,45,45,47,45,42,49,54,52,43,44,48,51,50,49,49,53,45,47,41,47,52,47,42,39,37,43,37,33,30,26,44,49,47,35,51,42,36,36,41,52,48,45,57,60,49,56,52,34,22,23,34,35,38,24,27,28,22,3,25,11,8,29,33,43,37,34,24,15,25,28,27,25,17,32,36,37,35,21,13,11,15,21,16
,15,28,31,15,19,31,42,34,30,29,14,23,44,52,44,40,22,33,27,26,21,27,27,32,27,31,34,29,10,30,26,8,8,24,28,23,22,28,16,18,17,31,43,34,24,8,10,20,26,16,13,8,25,17,6,7,26,33,35,29,35,28,24,31,27,38,30,21,17,18,18,18,16,9,14,20,25,16,22,15,28,26,27,23,38,41,33,31,33,43,39,33,40,27,32,41,47,48,48,47,46,42,36,33,33,37,35,39,41,45,48,50,48,34,39,46,39,38,47,54,63,52,49,50,44,45,49,51,55,55,50,55,56,59,62,74,74,54,50,61,65,48,47,51,65,71,62,64,51,52,59,59,60,63,71,71,71,61,44,50,53,56,63,69,68,73,69,70,70,66,69,71,73,64,52,54,64,63,70,66,69,63,69,64,59,60,63,71,72,63,68,70,67,67,66,60,61,66,68,66,63,69,68,71,66,64,72,75,72,70,63,59,63,64,69,72,71,70,72,73,67,65,67,62,67,64,67,70,76,72,71,64,65,66,63,64,74,75,74,70,67,68,69,77,77,66,69,68,69,58,55,59,52,54,61,67,65,69,66,58,53,51,57,66,67,67,57,49,54,54,59,48,42,37,56,59,67,69,69,56,51,57,60,61,44,37,36,46,49,61,59,60,58,50,47,42,38,36,49,58,43,43,47,40,44,39,34,31,38,43,43,51,40,38,39,41,33,31,41,43,38,28,31,29,26,26,21,34,36,28,8,12,20,31,32,28,41,35,42,38,47,40,18,17,16,22,28,26,16,6,-9,15,12,27,24,38,32,37,40,39,25,35,29,25,34
,13,16,31,29,37,29,37,26,21,25,37,31,11,16,30,27,35,33,24,36,30,20,37,34,23,26,33,31,24,25,29,27,38,30,23,23,6,14,37,14,7,14,14,11,25,31,20,32,33,23,33,35,31,40,38,21,25,23,22,30,35,33,30,23,13,19,30,30,15,9,16,22,29,31,21,26,17,17,32,33,35,31,21,27,33,33,31,36,34,34,42,40,40,37,41,41,45,38,38,42,40,40,42,41,47,46,48,51,53,44,47,46,34,50,58,45,33,40,53,54,67,70,69,52,42,46,46,41,45,51,52,55,62,61,56,50,50,58,64,68,54,56,56,64,61,70,68,61,62,66,64,56,54,65,64,67,69,66,72,74,81,72,81,64,49,56,58,57,52,55,60,68,71,63,61,70,72,78,81,78,77,78,63,64,66,66,71,75,69,68,63,67,68,66,69,69,70,72,65,63,70,73,73,80,76,71,63,65,70,73,75,70,79,78,65,66,64,60,64,71,63,60,64,63,68,70,63,67,68,69,68,67,63,71,72,70,70,66,69,68,63,62,62,68,67,65,70,62,59,65,63,72,64,49,47,51,55,56,56,61,62,57,53,60,57,55,60,67,65,75,62,57,56,59,57,48,51,52,52,51,48,52,56,54,54,50,43,45,52,60,46,43,50,37,52,49,36,33,30,34,40,33,44,37,43,44,47,43,26,31,27,33,24,30,23,24,29,35,18,12,11,27,24,18,12,40,31,21,22,34,29,17,30,45,28,14,28,31,29,35,31,27,18,3,1,4,4,5,0,23,28,33,25,26,24,25,10,25,25,3,3,-8,-10,-30,-7
,,,6,12,22,33,35,35,32,29,33,34,29,28,20,13,17,-2,7,-2,4,3,30,24,11,19,9,31,11,-12,-11,20,16,-7,-2,6,-9,-9,-9,-21,-9,14,31,21,-5,11,-1,-5,7,24,20,13,17,24,3,1,9,9,1,15,29,40,37,42,35,33,30,21,12,20,12,21,33,23,34,32,35,16,20,19,21,8,13,26,21,41,39,31,37,37,39,49,48,36,33,35,39,41,44,44,47,45,40,39,44,48,52,48,50,54,40,42,46,62,49,43,46,39,39,56,61,61,67,69,70,66,55,41,49,61,63,45,48,58,55,51,53,59,49,52,62,71,53,50,55,53,58,62,64,68,62,61,71,73,64,77,79,64,53,66,69,67,65,63,63,63,65,63,65,69,63,68,72,64,69,70,59,63,65,77,74,72,70,71,72,65,73,77,66,66,67,71,71,73,72,74,74,61,61,71,77,72,65,60,63,67,77,73,71,70,68,74,68,67,71,69,57,59,61,70,74,76,70,66,63,68,64,57,67,67,71,73,56,63,64,60,66,57,56,58,55,55,55,56,61,67,69,71,61,64,65,68,65,64,62,62,61,67,67,65,58,62,61,63,63,71,70,71,72,71,55,52,58,49,45,50,46,44,52,53,51,49,39,44,41,34,39,40,45,49,55,43,41,47,49,52,51,49,44,44,33,36,39,38,40,31,32,44,53,47,40,37,35,32,35,32,25,27,23,34,37,43,45,44,38,46,55,46,32,24,31,43,51,57,58,45,31,34,32,26,14,7,3,4,1,8,22,19,7,15,26,13,12,30,23,23,1,20,15,28,15,5,18,12,-4
,9,14,10,5,-1,24,43,41,38,36,32,14,2,10,-3,-1,4,15,-1,7,27,25,5,6,-12,7,-10,-12,12,-1,-13,-4,16,28,23,5,-5,2,7,23,16,21,-1,23,14,32,34,30,25,24,14,13,12,11,30,30,26,13,4,7,36,35,17,30,40,23,12,15,22,40,41,31,18,14,42,45,30,29,39,34,34,30,36,26,22,27,29,35,36,31,32,36,33,27,28,26,30,37,39,48,43,45,39,37,46,45,38,36,44,48,46,45,46,48,41,45,63,67,51,56,40,41,40,46,45,48,45,51,52,57,52,49,50,56,45,47,45,43,44,54,45,42,42,49,57,57,62,68,65,64,65,62,62,64,69,68,67,67,66,61,58,64,64,66,67,68,63,69,61,59,60,66,69,62,63,65,65,72,73,72,72,65,62,65,73,80,77,75,66,75,76,75,78,76,69,70,74,70,73,76,77,74,79,76,79,75,64,64,67,70,67,74,75,68,62,65,66,66,68,66,70,68,67,74,79,76,72,73,76,78,77,73,76,69,62,56,57,61,62,70,59,56,60,57,57,57,56,62,57,57,61,59,57,57,59,54,47,52,52,51,61,69,68,57,56,52,42,60,65,61,47,50,45,55,52,43,46,43,39,40,42,44,48,59,49,44,54,58,42,46,49,48,51,42,57,56,44,35,45,42,57,53,57,51,50,57,43,44,61,57,36,45,35,37,52,48,41,40,34,33,29,31,35,36,41,37,31,24,25,31,37,45,45,32,30,30,23,14,8,7,9,25,32,34,34,33,31,29,33,34,26,22,21,23,11,3,2,2,10,6,8,5,-6,-3,3
,9,18,30,35,35,32,28,25,14,31,31,27,29,18,18,25,4,-2,11,12,-6,11,15,-2,2,-4,-5,7,7,-7,-5,1,5,2,19,26,5,1,1,2,3,2,3,8,15,28,15,34,27,7,1,8,3,6,7,28,35,34,29,17,9,28,34,35,22,10,17,29,40,42,44,40,31,36,41,45,55,52,45,40,40,40,44,48,45,41,42,46,51,51,32,34,36,31,36,47,45,35,37,43,42,35,39,42,40,38,37,40,42,43,43,38,38,36,38,47,42,48,58,67,63,74,69,57,49,49,62,71,72,61,68,69,66,56,48,37,51,69,67,49,40,45,60,69,69,57,59,54,55,54,56,64,76,77,64,61,64,67,72,74,72,75,70,68,66,71,64,58,68,71,76,70,54,59,62,63,65,58,62,58,52,58,62,63,66,65,66,68,74,77,77,77,79,71,76,70,62,63,60,64,63,63,68,71,69,62,64,62,69,73,64,68,64,69,68,71,63,64,67,68,70,72,69,68,71,69,71,78,73,59,71,69,54,57,72,69,65,58,58,59,63,64,61,57,54,60,57,55,60,67,74,69,68,71,72,62,51,54,68,68,52,60,55,65,66,66,69,56,47,52,56,42,42,48,50,47,43,54,53,59,58,52,53,59,46,36,36,43,59,62,51,37,49,57,66,56,44,41,39,28,28,35,41,35,37,45,58,52,35,29,30,37,34,29,25,31,35,40,40,27,19,19,11,27,35,34,22,14,20,29,18,1,23,18,6,6,27,29,27,15,29,1,12,25,34,31,15,19,34,28,36,21,8,36,29,17,4,20,32,29,36,40,19,22,40
,34,25,32,33,34,23,20,33,41,35,19,24,28,35,41,25,14,33,34,18,28,37,25,9,31,33,13,8,24,20,21,28,16,9,17,16,26,24,15,30,29,21,18,40,37,32,21,15,22,26,29,32,41,30,18,27,23,22,17,18,32,22,17,21,7,10,16,28,13,13,13,17,19,25,36,34,31,35,34,36,31,23,24,20,22,29,24,24,27,24,27,30,36,32,38,43,42,40,41,35,37,39,41,47,42,41,38,45,47,48,41,42,40,44,47,46,48,53,56,49,54,57,56,59,59,59,56,54,59,56,52,54,63,59,44,51,53,54,51,48,55,56,62,59,62,61,66,62,62,64,72,75,65,64,63,60,66,72,65,64,65,61,62,63,65,65,60,67,66,64,69,68,62,62,67,69,69,64,63,70,66,67,62,64,70,73,74,75,78,80,72,71,66,66,66,72,76,75,72,67,69,71,73,75,75,75,78,69,66,68,69,69,66,67,70,72,78,75,78,74,77,76,79,76,73,65,65,74,76,77,66,76,77,67,59,65,69,70,69,75,72,73,75,73,77,78,75,57,53,58,57,55,67,63,68,59,56,55,61,56,51,50,47,49,52,57,68,68,68,52,45,51,51,52,53,43,47,58,70,63,44,38,40,46,40,42,33,33,37,36,39,56,60,49,47,57,53,42,38,55,52,52,49,41,37,42,41,31,32,39,30,37,47,39,28,28,38,49,46,42,41,38,31,29,31,26,20,29,29,30,37,41,42,35,31,28,23,30,32,30,34,28,21,14,10,10,11,17,21,20,29,31,33,23,3,18,32,11,25,22,23,9,16,8,7
,3,22,26,11,20,11,24,27,12,14,1,-3,15,23,4,-4,9,-5,-7,3,22,22,30,30,46,34,13,4,9,24,34,15,5,20,32,16,33,33,14,24,25,4,13,27,32,16,5,15,30,29,27,19,21,34,32,26,23,18,17,9,27,11,-1,21,30,23,24,16,20,18,32,34,28,21,24,36,36,37,36,44,46,53,54,38,37,34,35,44,44,40,45,38,34,30,30,29,30,32,33,32,29,48,45,58,59,49,49,54,58,60,53,51,44,47,53,49,63,72,67,51,51,48,45,45,51,55,51,53,52,57,50,49,44,52,51,44,51,53,56,56,58,60,59,64,54,55,64,66,63,55,57,64,64,70,61,64,58,70,70,58,60,67,71,65,64,66,65,68,70,69,70,73,75,78,73,77,72,63,63,62,59,63,62,56,58,65,64,65,71,79,75,69,67,69,73,74,67,68,68,69,75,71,71,71,73,74,76,72,74,73,73,74,74,73,77,80,81,73,76,72,69,64,66,63,66,64,76,82,77,74,68,71,72,73,67,63,62,61,64,61,59,65,61,65,54,55,66,60,51,51,49,48,52,56,56,62,61,63,60,50,58,62,64,63,61,56,53,53,52,56,53,55,44,45,49,46,46,50,49,41,44,52,52,53,62,63,60,62,58,62,48,54,63,51,41,44,53,47,45,50,53,48,48,40,40,41,40,44,51,59,60,64,53,43,42,41,44,42,32,28,25,38,45,30,34,39,38,21,14,1,17,18,28,35,25,10,12,39,34,38,38,37,39,37,38,35,30,26,15,9,20,33,32,29,24,22,13,22,28,11,26,22,4,16,6
,19,27,7,14,1,25,35,32,31,34,38,20,10,16,10,13,20,7,10,14,11,19,9,12,19,-3,-6,8,31,26,18,8,9,27,24,16,17,27,26,27,11,30,15,21,24,33,19,2,23,29,36,31,18,5,12,12,24,35,20,37,24,24,34,35,40,30,8,15,16,7,26,26,24,19,35,14,12,7,15,24,12,14,33,33,36,36,25,23,25,33,39,42,33,31,33,31,36,30,31,25,36,37,32,37,40,28,33,42,41,40,45,48,46,36,42,43,47,43,42,42,43,43,44,47,52,54,65,65,64,66,60,50,43,47,49,49,54,53,41,54,56,50,53,62,61,58,61,74,69,66,66,53,58,60,64,59,54,58,66,75,73,76,75,63,65,61,66,58,56,59,69,69,63,69,66,63,62,67,68,72,75,72,64,60,71,74,76,80,80,74,71,67,63,60,70,64,58,62,60,61,63,65,68,69,70,71,75,77,73,77,76,76,71,64,69,75,70,69,72,73,74,72,69,70,77,73,70,70,71,69,71,72,75,77,71,71,73,69,67,67,67,66,69,69,71,72,76,69,54,57,58,56,62,58,54,57,62,74,78,67,51,54,54,50,50,58,50,51,50,37,50,46,62,51,48,50,58,60,61,62,52,61,65,63,49,48,45,40,43,45,31,46,52,46,55,42,30,35,44,47,47,33,33,40,42,36,34,35,34,37,42,41,35,31,41,32,25,20,26,31,37,30,34,23,23,27,32,24,26,27,28,36,35,35,32,34,42,37,28,26,34,30,19,27,24,13,19,22,8,16,32,35,30,31,34,23,17,11,12,13,-1,5,5,20,21
1940,13,12,13,13,4,12,3,8,8,6,11,21,30,29,35,18,-5,-3,9,5,16,15,-1,1,17,5,7,7,6,4,18,9,12,5,18,17,18,31,28,23,11,29,24,14,12,20,18,14,18,31,34,26,13,14,11,23,3,2,19,20,11,30,36,33,37,33,30,32,25,12,14,20,24,37,26,22,22,34,34,30,19,17,13,11,27,22,24,27,43,45,43,38,34,37,36,34,32,33,41,38,37,46,30,25,28,38,45,43,43,38,40,35,39,41,44,41,42,43,50,55,61,66,61,51,53,46,53,48,44,45,47,47,44,50,54,56,57,48,57,61,61,67,65,59,60,65,66,69,61,61,61,67,68,70,72,74,72,64,68,66,64,60,71,73,61,62,62,63,72,71,60,50,50,52,59,58,55,59,59,66,63,57,59,61,65,62,64,68,71,72,73,71,62,61,62,65,69,66,68,68,72,76,73,72,73,78,79,78,70,71,77,74,64,66,68,71,74,74,71,67,69,72,72,77,71,62,64,66,70,72,78,67,56,58,62,55,52,53,56,59,60,64,69,69,71,68,64,60,54,49,56,54,58,52,53,57,58,59,54,61,62,64,65,64,66,54,56,55,43,50,53,55,50,49,57,51,48,49,55,67,63,49,47,46,57,61,51,49,37,37,36,32,32,33,28,42,47,44,40,36,34,35,34,44,36,41,43,45,46,51,39,36,33,31,44,50,39,39,40,37,30,32,36,39,40,46,42,34,23,20,21,20,6,23,22,8,8,-12,12,9,22,38,28,14,27,15,26,3,9,20,26,12,28,32,35,33,25,10,16,21,32,36,36,36,34
,28,17,27,29,25,22,3,4,10,19,16,11,13,-2,1,4,25,34,29,10,6,19,28,6,21,18,2,13,18,1,10,21,17,21,25,12,14,34,35,20,8,14,23,26,37,34,18,14,16,13,15,24,29,26,19,20,20,10,13,26,28,31,23,17,17,15,19,29,25,16,27,14,20,29,39,31,9,10,18,16,17,26,31,37,34,35,31,36,28,29,31,32,36,37,38,44,36,39,42,43,43,47,45,53,63,60,50,57,65,75,70,47,41,50,48,47,49,55,54,66,52,48,43,45,58,54,68,70,60,57,47,43,48,51,53,58,61,49,50,58,66,72,69,58,47,59,62,61,59,49,54,58,61,60,60,64,60,65,74,66,57,53,55,58,61,68,68,70,68,70,76,76,75,71,68,56,68,78,78,75,75,80,77,61,67,68,69,74,72,66,69,71,76,71,68,69,67,73,67,73,62,64,66,76,77,78,75,68,65,67,71,72,74,71,69,68,69,66,66,71,75,62,62,66,55,59,59,67,60,55,56,62,59,65,67,60,63,71,65,53,54,64,67,69,61,60,61,70,73,66,55,52,65,65,50,47,57,69,75,72,62,50,52,61,64,63,56,57,64,52,56,55,40,56,55,52,61,54,60,49,54,48,43,44,37,50,45,50,48,39,43,48,45,43,53,46,38,36,28,47,48,31,28,38,36,43,46,40,45,44,49,44,41,37,38,32,19,38,34,39,28,38,47,52,51,32,32,31,29,37,32,22,35,35,15,27,34,34,34,45,31,21,25,28,13,6,11,27,25,28,30,17,37,20,-2,1,20,38,36,27,25,28,23,17,13
,26,36,26,19,25,10,3,-10,-2,8,-4,11,16,12,23,5,3,19,34,32,26,21,26,35,21,20,27,24,9,7,22,29,16,-9,-5,2,26,32,29,12,1,7,3,4,21,25,14,32,29,17,9,6,14,13,24,23,23,27,32,33,34,33,36,31,39,31,40,48,38,34,39,34,29,36,38,36,41,37,32,30,37,30,31,33,40,34,34,34,39,40,39,42,42,36,43,49,51,38,33,34,32,35,36,38,45,47,48,48,40,39,38,45,52,57,59,62,52,53,61,61,61,65,69,69,58,51,53,53,52,54,47,47,66,63,68,68,60,57,64,65,60,63,67,62,58,60,61,54,64,72,62,54,56,57,61,61,64,64,64,62,69,74,83,75,73,59,59,60,60,62,67,63,71,69,61,57,64,67,65,69,71,76,73,73,72,70,67,61,62,60,59,67,68,71,76,70,59,61,70,76,80,71,66,69,71,71,69,71,73,71,68,66,71,67,70,61,57,57,61,66,69,68,73,70,69,72,77,77,76,68,66,74,77,74,77,63,53,55,61,68,69,70,70,71,71,72,64,54,50,58,67,65,58,62,64,64,59,68,74,74,73,73,65,53,54,53,51,46,50,62,45,41,46,54,45,46,47,61,59,53,52,60,51,49,49,48,48,54,47,46,51,45,40,44,59,60,48,48,47,41,42,42,58,60,58,40,43,34,33,46,39,34,37,42,44,26,31,26,22,32,40,46,39,36,34,23,22,23,40,45,40,24,20,26,13,32,23,24,28,28,27,19,10,19,32,32,21,13,21,12,-6,2,-5,-17,-13,1,26,32,33,23,10,25,24,32,28
